"order_id","order_status_id","user_id","status"
44109,2,36847,ORDER_CONFIRMED
44110,1,36847,ORDER_CREATE
44110,2,36847,ORDER_CONFIRMED
44110,10,36844,ORDER_ACCEPTED
44111,1,36847,ORDER_CREATE
44111,2,36847,ORDER_CONFIRMED
44073,6,0,ADMIN_CANCELED
44074,6,0,ADMIN_CANCELED
44105,6,0,ADMIN_CANCELED
44081,6,0,ADMIN_CANCELED
44091,6,0,ADMIN_CANCELED
44103,6,0,ADMIN_CANCELED
44104,6,0,ADMIN_CANCELED
44099,6,0,ADMIN_CANCELED
44109,6,0,ADMIN_CANCELED
44111,6,0,ADMIN_CANCELED
44097,6,0,ADMIN_CANCELED
44098,6,0,ADMIN_CANCELED
44101,6,0,ADMIN_CANCELED
44107,6,0,ADMIN_CANCELED
44106,6,0,ADMIN_CANCELED
44112,1,38161,ORDER_CREATE
44112,2,38161,ORDER_CONFIRMED
44112,10,38166,ORDER_ACCEPTED
44113,1,38161,ORDER_CREATE
44113,2,38161,ORDER_CONFIRMED
44113,10,38166,ORDER_ACCEPTED
44114,1,36847,ORDER_CREATE
44114,2,36847,ORDER_CONFIRMED
44115,1,38161,ORDER_CREATE
44115,2,38161,ORDER_CONFIRMED
44116,1,38161,ORDER_CREATE
44116,2,38161,ORDER_CONFIRMED
44116,10,38166,ORDER_ACCEPTED
44117,1,38161,ORDER_CREATE
44117,2,38161,ORDER_CONFIRMED
44117,10,38166,ORDER_ACCEPTED
44118,1,36847,ORDER_CREATE
44118,2,36847,ORDER_CONFIRMED
44115,10,38163,ORDER_ACCEPTED
44112,7,38166,ORDER_DELIVERED
44115,7,38166,ORDER_DELIVERED
44115,9,38166,ORDER_COMPLETE
44116,7,38166,ORDER_DELIVERED
44117,7,38166,ORDER_DELIVERED
44117,9,38166,ORDER_COMPLETE
44113,7,38166,ORDER_DELIVERED
44119,1,35283,ORDER_CREATE
44119,2,35283,ORDER_CONFIRMED
44120,1,38161,ORDER_CREATE
44120,2,38161,ORDER_CONFIRMED
44119,10,38166,ORDER_ACCEPTED
44120,10,38166,ORDER_ACCEPTED
44120,7,38166,ORDER_DELIVERED
44121,1,35283,ORDER_CREATE
44121,2,35283,ORDER_CONFIRMED
44122,1,38161,ORDER_CREATE
44122,2,38161,ORDER_CONFIRMED
44121,10,38166,ORDER_ACCEPTED
44123,1,35283,ORDER_CREATE
44123,2,35283,ORDER_CONFIRMED
44123,10,35128,ORDER_ACCEPTED
44124,1,36847,ORDER_CREATE
44124,2,36847,ORDER_CONFIRMED
44125,1,38161,ORDER_CREATE
44125,2,38161,ORDER_CONFIRMED
44126,1,36854,ORDER_CREATE
44126,2,36854,ORDER_CONFIRMED
44127,1,36854,ORDER_CREATE
44127,2,36854,ORDER_CONFIRMED
44128,1,38161,ORDER_CREATE
44128,2,38161,ORDER_CONFIRMED
44127,10,36854,ORDER_ACCEPTED
44127,7,36844,ORDER_DELIVERED
44129,1,37120,ORDER_CREATE
44129,2,37120,ORDER_CONFIRMED
44130,1,38161,ORDER_CREATE
44130,2,38161,ORDER_CONFIRMED
44131,1,36847,ORDER_CREATE
44131,2,36847,ORDER_CONFIRMED
44131,10,0,ORDER_ACCEPTED
44131,7,36844,ORDER_DELIVERED
44132,1,36847,ORDER_CREATE
44132,2,36847,ORDER_CONFIRMED
44132,10,36844,ORDER_ACCEPTED
44129,6,0,ADMIN_CANCELED
44133,1,36847,ORDER_CREATE
44133,2,36847,ORDER_CONFIRMED
44133,10,36844,ORDER_ACCEPTED
44134,1,38161,ORDER_CREATE
44134,2,38161,ORDER_CONFIRMED
44135,1,36847,ORDER_CREATE
44135,2,36847,ORDER_CONFIRMED
44134,10,38166,ORDER_ACCEPTED
44136,1,38161,ORDER_CREATE
44136,2,38161,ORDER_CONFIRMED
44137,1,36847,ORDER_CREATE
44137,2,36847,ORDER_CONFIRMED
44138,1,38161,ORDER_CREATE
44138,2,38161,ORDER_CONFIRMED
44139,1,35283,ORDER_CREATE
44139,2,35283,ORDER_CONFIRMED
44139,10,35453,ORDER_ACCEPTED
44140,1,38161,ORDER_CREATE
44140,2,38161,ORDER_CONFIRMED
44141,1,36847,ORDER_CREATE
44141,2,36847,ORDER_CONFIRMED
44142,1,36847,ORDER_CREATE
44142,2,36847,ORDER_CONFIRMED
44143,1,35283,ORDER_CREATE
44143,2,35283,ORDER_CONFIRMED
44144,1,36847,ORDER_CREATE
44144,2,36847,ORDER_CONFIRMED
44145,1,35283,ORDER_CREATE
44145,2,35283,ORDER_CONFIRMED
44146,1,36847,ORDER_CREATE
44146,2,36847,ORDER_CONFIRMED
44147,1,36847,ORDER_CREATE
44147,2,36847,ORDER_CONFIRMED
44148,1,38161,ORDER_CREATE
44148,2,38161,ORDER_CONFIRMED
44149,1,36847,ORDER_CREATE
44149,2,36847,ORDER_CONFIRMED
44150,1,36847,ORDER_CREATE
44150,2,36847,ORDER_CONFIRMED
44151,1,35283,ORDER_CREATE
44151,2,35283,ORDER_CONFIRMED
44152,1,38161,ORDER_CREATE
44152,2,38161,ORDER_CONFIRMED
44153,1,38161,ORDER_CREATE
44153,2,38161,ORDER_CONFIRMED
44154,1,38161,ORDER_CREATE
44154,2,38161,ORDER_CONFIRMED
44114,6,0,ADMIN_CANCELED
44155,1,36847,ORDER_CREATE
44155,2,36847,ORDER_CONFIRMED
44156,1,36847,ORDER_CREATE
44156,2,36847,ORDER_CONFIRMED
44157,1,38183,ORDER_CREATE
44157,2,38183,ORDER_CONFIRMED
44158,1,38184,ORDER_CREATE
44158,2,38184,ORDER_CONFIRMED
44159,1,36847,ORDER_CREATE
44159,2,36847,ORDER_CONFIRMED
44160,1,35283,ORDER_CREATE
44160,2,35283,ORDER_CONFIRMED
44160,10,35453,ORDER_ACCEPTED
44161,1,38185,ORDER_CREATE
44161,2,38185,ORDER_CONFIRMED
44118,6,0,ADMIN_CANCELED
44161,10,38166,ORDER_ACCEPTED
44160,7,35453,ORDER_DELIVERED
44162,1,38186,ORDER_CREATE
44162,2,38186,ORDER_CONFIRMED
44163,1,35283,ORDER_CREATE
44163,2,35283,ORDER_CONFIRMED
44164,1,36847,ORDER_CREATE
44164,2,36847,ORDER_CONFIRMED
44165,1,36847,ORDER_CREATE
44165,2,36847,ORDER_CONFIRMED
44166,1,38187,ORDER_CREATE
44166,2,38187,ORDER_CONFIRMED
44166,10,38166,ORDER_ACCEPTED
44166,7,38166,ORDER_DELIVERED
44166,9,38166,ORDER_COMPLETE
44163,5,35283,BORROWER_CANCELED
44167,1,35283,ORDER_CREATE
44167,2,35283,ORDER_CONFIRMED
44167,10,35128,ORDER_ACCEPTED
44168,1,38188,ORDER_CREATE
44168,2,38188,ORDER_CONFIRMED
44167,7,35453,ORDER_DELIVERED
44169,1,38161,ORDER_CREATE
44169,2,38161,ORDER_CONFIRMED
44167,9,35453,ORDER_COMPLETE
44168,10,36844,ORDER_ACCEPTED
44170,1,38189,ORDER_CREATE
44170,2,38189,ORDER_CONFIRMED
44168,7,36844,ORDER_DELIVERED
44171,1,38161,ORDER_CREATE
44171,2,38161,ORDER_CONFIRMED
44168,9,36844,ORDER_COMPLETE
44172,1,38161,ORDER_CREATE
44172,2,38161,ORDER_CONFIRMED
44173,1,38161,ORDER_CREATE
44173,2,38161,ORDER_CONFIRMED
44122,6,0,ADMIN_CANCELED
44174,1,38188,ORDER_CREATE
44174,2,38188,ORDER_CONFIRMED
44175,1,38161,ORDER_CREATE
44175,2,38161,ORDER_CONFIRMED
44175,10,38166,ORDER_ACCEPTED
44176,1,35283,ORDER_CREATE
44176,2,35283,ORDER_CONFIRMED
44176,10,35453,ORDER_ACCEPTED
44175,7,38166,ORDER_DELIVERED
44177,1,38188,ORDER_CREATE
44177,2,38188,ORDER_CONFIRMED
44175,9,38166,ORDER_COMPLETE
44125,6,0,ADMIN_CANCELED
44178,1,38161,ORDER_CREATE
44178,2,38161,ORDER_CONFIRMED
44179,1,38188,ORDER_CREATE
44179,2,38188,ORDER_CONFIRMED
44179,10,0,ORDER_ACCEPTED
44128,6,0,ADMIN_CANCELED
44180,1,38161,ORDER_CREATE
44180,2,38161,ORDER_CONFIRMED
44180,10,38166,ORDER_ACCEPTED
44181,1,38161,ORDER_CREATE
44181,2,38161,ORDER_CONFIRMED
44181,10,38166,ORDER_ACCEPTED
44182,1,35283,ORDER_CREATE
44182,2,35283,ORDER_CONFIRMED
44183,1,35283,ORDER_CREATE
44183,2,35283,ORDER_CONFIRMED
44184,1,35283,ORDER_CREATE
44184,2,35283,ORDER_CONFIRMED
44185,1,38161,ORDER_CREATE
44185,2,38161,ORDER_CONFIRMED
44185,10,38166,ORDER_ACCEPTED
44186,1,38161,ORDER_CREATE
44186,2,38161,ORDER_CONFIRMED
44130,6,0,ADMIN_CANCELED
44179,7,36844,ORDER_DELIVERED
44136,6,0,ADMIN_CANCELED
44151,6,0,ADMIN_CANCELED
44126,6,0,ADMIN_CANCELED
44135,6,0,ADMIN_CANCELED
44137,6,0,ADMIN_CANCELED
44124,6,0,ADMIN_CANCELED
44138,6,0,ADMIN_CANCELED
44140,6,0,ADMIN_CANCELED
44141,6,0,ADMIN_CANCELED
44142,6,0,ADMIN_CANCELED
44143,6,0,ADMIN_CANCELED
44144,6,0,ADMIN_CANCELED
44145,6,0,ADMIN_CANCELED
44146,6,0,ADMIN_CANCELED
44147,6,0,ADMIN_CANCELED
44148,6,0,ADMIN_CANCELED
44149,6,0,ADMIN_CANCELED
44187,1,38163,ORDER_CREATE
44187,2,38163,ORDER_CONFIRMED
44150,6,0,ADMIN_CANCELED
44152,6,0,ADMIN_CANCELED
44188,1,38163,ORDER_CREATE
44188,2,38163,ORDER_CONFIRMED
44153,6,0,ADMIN_CANCELED
44154,6,0,ADMIN_CANCELED
44155,6,0,ADMIN_CANCELED
44156,6,0,ADMIN_CANCELED
44189,1,38163,ORDER_CREATE
44157,6,0,ADMIN_CANCELED
44158,6,0,ADMIN_CANCELED
44159,6,0,ADMIN_CANCELED
44162,6,0,ADMIN_CANCELED
44190,1,38161,ORDER_CREATE
44190,2,38161,ORDER_CONFIRMED
44164,6,0,ADMIN_CANCELED
44165,6,0,ADMIN_CANCELED
44169,6,0,ADMIN_CANCELED
44170,6,0,ADMIN_CANCELED
44171,6,0,ADMIN_CANCELED
44172,6,0,ADMIN_CANCELED
44173,6,0,ADMIN_CANCELED
44191,1,38190,ORDER_CREATE
44191,2,38190,ORDER_CONFIRMED
44192,1,36847,ORDER_CREATE
44192,2,36847,ORDER_CONFIRMED
44178,6,0,ADMIN_CANCELED
44191,6,0,ADMIN_CANCELED
44174,6,0,ADMIN_CANCELED
44184,6,0,ADMIN_CANCELED
44177,6,0,ADMIN_CANCELED
44183,6,0,ADMIN_CANCELED
44182,6,0,ADMIN_CANCELED
44187,6,0,ADMIN_CANCELED
44188,6,0,ADMIN_CANCELED
44193,1,38161,ORDER_CREATE
44193,2,38161,ORDER_CONFIRMED
44194,1,38161,ORDER_CREATE
44194,2,38161,ORDER_CONFIRMED
44190,6,0,ADMIN_CANCELED
44195,1,38161,ORDER_CREATE
44195,2,38161,ORDER_CONFIRMED
44196,1,36847,ORDER_CREATE
44196,2,36847,ORDER_CONFIRMED
44197,1,36847,ORDER_CREATE
44197,2,36847,ORDER_CONFIRMED
44198,1,36854,ORDER_CREATE
44198,2,36854,ORDER_CONFIRMED
44199,1,38163,ORDER_CREATE
44199,2,38163,ORDER_CONFIRMED
44200,1,36847,ORDER_CREATE
44200,2,36847,ORDER_CONFIRMED
44201,1,38163,ORDER_CREATE
44201,2,38163,ORDER_CONFIRMED
44202,1,36847,ORDER_CREATE
44202,2,36847,ORDER_CONFIRMED
44202,10,36844,ORDER_ACCEPTED
44203,1,38163,ORDER_CREATE
44201,10,36844,ORDER_ACCEPTED
44203,2,38163,ORDER_CONFIRMED
44202,7,36844,ORDER_DELIVERED
44204,1,38163,ORDER_CREATE
44204,2,38163,ORDER_CONFIRMED
44192,6,0,ADMIN_CANCELED
44205,1,38161,ORDER_CREATE
44205,2,38161,ORDER_CONFIRMED
44205,10,38166,ORDER_ACCEPTED
44206,1,38161,ORDER_CREATE
44206,2,38161,ORDER_CONFIRMED
44206,10,38166,ORDER_ACCEPTED
44207,1,36847,ORDER_CREATE
44207,2,36847,ORDER_CONFIRMED
44208,1,36847,ORDER_CREATE
44208,2,36847,ORDER_CONFIRMED
44209,1,35283,ORDER_CREATE
44209,2,35283,ORDER_CONFIRMED
44209,10,35128,ORDER_ACCEPTED
44210,1,36847,ORDER_CREATE
44210,2,36847,ORDER_CONFIRMED
44211,1,35283,ORDER_CREATE
44211,2,35283,ORDER_CONFIRMED
44210,10,36844,ORDER_ACCEPTED
44211,10,35128,ORDER_ACCEPTED
44212,1,36847,ORDER_CREATE
44212,2,36847,ORDER_CONFIRMED
44213,1,35283,ORDER_CREATE
44213,2,35283,ORDER_CONFIRMED
44212,10,36844,ORDER_ACCEPTED
44213,10,35453,ORDER_ACCEPTED
44212,7,36844,ORDER_DELIVERED
44214,1,35283,ORDER_CREATE
44214,2,35283,ORDER_CONFIRMED
44215,1,38161,ORDER_CREATE
44215,2,38161,ORDER_CONFIRMED
44215,10,38166,ORDER_ACCEPTED
44216,1,38161,ORDER_CREATE
44216,2,38161,ORDER_CONFIRMED
44216,10,38166,ORDER_ACCEPTED
44217,1,36847,ORDER_CREATE
44217,2,36847,ORDER_CONFIRMED
44217,10,36844,ORDER_ACCEPTED
44218,1,38161,ORDER_CREATE
44193,6,0,ADMIN_CANCELED
44218,2,38161,ORDER_CONFIRMED
44217,7,36844,ORDER_DELIVERED
44217,9,36844,ORDER_COMPLETE
44219,1,36847,ORDER_CREATE
44219,2,36847,ORDER_CONFIRMED
44218,10,38166,ORDER_ACCEPTED
44194,6,0,ADMIN_CANCELED
44220,1,36847,ORDER_CREATE
44220,2,36847,ORDER_CONFIRMED
44195,6,0,ADMIN_CANCELED
44221,1,36847,ORDER_CREATE
44221,2,36847,ORDER_CONFIRMED
44222,1,38161,ORDER_CREATE
44222,2,38161,ORDER_CONFIRMED
44223,1,36847,ORDER_CREATE
44223,2,36847,ORDER_CONFIRMED
44223,10,36844,ORDER_ACCEPTED
44224,1,36847,ORDER_CREATE
44224,2,36847,ORDER_CONFIRMED
44224,10,36854,ORDER_ACCEPTED
44225,1,38161,ORDER_CREATE
44225,2,38161,ORDER_CONFIRMED
44226,1,38163,ORDER_CREATE
44226,2,38163,ORDER_CONFIRMED
44224,5,36847,BORROWER_CANCELED
44227,1,36847,ORDER_CREATE
44227,2,36847,ORDER_CONFIRMED
44228,1,38161,ORDER_CREATE
44228,2,38161,ORDER_CONFIRMED
44229,1,38161,ORDER_CREATE
44229,2,38161,ORDER_CONFIRMED
44227,5,36847,BORROWER_CANCELED
44230,1,38161,ORDER_CREATE
44230,2,38161,ORDER_CONFIRMED
44231,1,36847,ORDER_CREATE
44231,2,36847,ORDER_CONFIRMED
44232,1,35283,ORDER_CREATE
44232,2,35283,ORDER_CONFIRMED
44233,1,35283,ORDER_CREATE
44233,2,35283,ORDER_CONFIRMED
44234,1,35283,ORDER_CREATE
44234,2,35283,ORDER_CONFIRMED
44235,1,36847,ORDER_CREATE
44235,2,36847,ORDER_CONFIRMED
44235,10,36844,ORDER_ACCEPTED
44235,7,36844,ORDER_DELIVERED
44236,1,38161,ORDER_CREATE
44236,2,38161,ORDER_CONFIRMED
44236,10,38166,ORDER_ACCEPTED
44237,1,36847,ORDER_CREATE
44237,2,36847,ORDER_CONFIRMED
44238,1,38161,ORDER_CREATE
44238,2,38161,ORDER_CONFIRMED
44237,10,36844,ORDER_ACCEPTED
44238,10,38166,ORDER_ACCEPTED
44237,7,36844,ORDER_DELIVERED
44199,6,0,ADMIN_CANCELED
44203,6,0,ADMIN_CANCELED
44237,6,36854,ADMIN_CANCELED
44204,6,0,ADMIN_CANCELED
44239,1,36847,ORDER_CREATE
44239,2,36847,ORDER_CONFIRMED
44239,10,36854,ORDER_ACCEPTED
44240,1,36847,ORDER_CREATE
44240,2,36847,ORDER_CONFIRMED
44240,10,36844,ORDER_ACCEPTED
44234,6,0,ADMIN_CANCELED
44214,6,0,ADMIN_CANCELED
44197,6,0,ADMIN_CANCELED
44200,6,0,ADMIN_CANCELED
44232,6,0,ADMIN_CANCELED
44196,6,0,ADMIN_CANCELED
44198,6,0,ADMIN_CANCELED
44233,6,0,ADMIN_CANCELED
44207,6,0,ADMIN_CANCELED
44208,6,0,ADMIN_CANCELED
44215,6,0,ADMIN_CANCELED
44219,6,0,ADMIN_CANCELED
44220,6,0,ADMIN_CANCELED
44221,6,0,ADMIN_CANCELED
44225,6,0,ADMIN_CANCELED
44229,6,0,ADMIN_CANCELED
44230,6,0,ADMIN_CANCELED
44226,6,0,ADMIN_CANCELED
44228,6,0,ADMIN_CANCELED
44231,6,0,ADMIN_CANCELED
44241,1,38161,ORDER_CREATE
44241,2,38161,ORDER_CONFIRMED
44241,10,35128,ORDER_ACCEPTED
44242,1,38191,ORDER_CREATE
44242,2,38191,ORDER_CONFIRMED
44243,1,38192,ORDER_CREATE
44243,2,38192,ORDER_CONFIRMED
44244,1,38161,ORDER_CREATE
44244,2,38161,ORDER_CONFIRMED
44245,1,35283,ORDER_CREATE
44245,2,35283,ORDER_CONFIRMED
44248,1,35283,ORDER_CREATE
44248,2,35283,ORDER_CONFIRMED
44249,1,36847,ORDER_CREATE
44249,2,36847,ORDER_CONFIRMED
44249,10,36854,ORDER_ACCEPTED
44250,1,35283,ORDER_CREATE
44250,2,35283,ORDER_CONFIRMED
44251,1,35283,ORDER_CREATE
44251,2,35283,ORDER_CONFIRMED
44252,1,35283,ORDER_CREATE
44252,2,35283,ORDER_CONFIRMED
44253,1,35283,ORDER_CREATE
44253,2,35283,ORDER_CONFIRMED
44254,1,35283,ORDER_CREATE
44254,2,35283,ORDER_CONFIRMED
44254,10,35128,ORDER_ACCEPTED
44255,1,35283,ORDER_CREATE
44255,2,35283,ORDER_CONFIRMED
44256,1,36847,ORDER_CREATE
44256,2,36847,ORDER_CONFIRMED
44257,1,38161,ORDER_CREATE
44257,2,38161,ORDER_CONFIRMED
44255,10,35128,ORDER_ACCEPTED
44258,1,35283,ORDER_CREATE
44258,2,35283,ORDER_CONFIRMED
44256,10,36844,ORDER_ACCEPTED
44258,10,35453,ORDER_ACCEPTED
44256,7,36844,ORDER_DELIVERED
44258,7,35453,ORDER_DELIVERED
44256,9,36844,ORDER_COMPLETE
44259,1,38161,ORDER_CREATE
44259,2,38161,ORDER_CONFIRMED
44260,1,35283,ORDER_CREATE
44260,2,35283,ORDER_CONFIRMED
44260,10,35454,ORDER_ACCEPTED
44261,1,35283,ORDER_CREATE
44261,2,35283,ORDER_CONFIRMED
44262,1,35283,ORDER_CREATE
44262,2,35283,ORDER_CONFIRMED
44262,10,35453,ORDER_ACCEPTED
44262,7,35453,ORDER_DELIVERED
44263,1,35283,ORDER_CREATE
44263,2,35283,ORDER_CONFIRMED
44263,10,35453,ORDER_ACCEPTED
44263,7,35453,ORDER_DELIVERED
44263,9,35453,ORDER_COMPLETE
44261,10,35453,ORDER_ACCEPTED
44261,7,35453,ORDER_DELIVERED
44264,1,35283,ORDER_CREATE
44264,2,35283,ORDER_CONFIRMED
44265,1,36847,ORDER_CREATE
44265,2,36847,ORDER_CONFIRMED
44265,10,36844,ORDER_ACCEPTED
44264,10,35453,ORDER_ACCEPTED
44266,1,35283,ORDER_CREATE
44266,2,35283,ORDER_CONFIRMED
44267,1,35128,ORDER_CREATE
44267,2,35128,ORDER_CONFIRMED
44253,6,0,ADMIN_CANCELED
44252,6,0,ADMIN_CANCELED
44242,6,0,ADMIN_CANCELED
44258,9,35128,ORDER_COMPLETE
44265,7,35128,ORDER_DELIVERED
44265,9,35128,ORDER_COMPLETE
44264,6,35128,ADMIN_CANCELED
44268,1,38161,ORDER_CREATE
44268,2,38161,ORDER_CONFIRMED
44268,10,38166,ORDER_ACCEPTED
44244,6,0,ADMIN_CANCELED
44245,6,0,ADMIN_CANCELED
44269,1,35283,ORDER_CREATE
44269,2,35283,ORDER_CONFIRMED
44248,6,0,ADMIN_CANCELED
44270,1,35283,ORDER_CREATE
44270,2,35283,ORDER_CONFIRMED
44271,1,38161,ORDER_CREATE
44271,2,38161,ORDER_CONFIRMED
44272,1,36847,ORDER_CREATE
44272,2,36847,ORDER_CONFIRMED
44273,1,35128,ORDER_CREATE
44273,2,35128,ORDER_CONFIRMED
44250,6,0,ADMIN_CANCELED
44274,1,36847,ORDER_CREATE
44274,2,36847,ORDER_CONFIRMED
44275,1,38193,ORDER_CREATE
44275,2,38193,ORDER_CONFIRMED
44251,6,0,ADMIN_CANCELED
44276,1,35283,ORDER_CREATE
44276,2,35283,ORDER_CONFIRMED
44276,10,35453,ORDER_ACCEPTED
44276,7,35453,ORDER_DELIVERED
44277,1,36847,ORDER_CREATE
44277,2,36847,ORDER_CONFIRMED
44278,1,38161,ORDER_CREATE
44278,2,38161,ORDER_CONFIRMED
44279,1,38161,ORDER_CREATE
44279,2,38161,ORDER_CONFIRMED
44279,6,38163,ADMIN_CANCELED
44280,1,38161,ORDER_CREATE
44280,2,38161,ORDER_CONFIRMED
44280,5,38161,BORROWER_CANCELED
44281,1,38161,ORDER_CREATE
44281,2,38161,ORDER_CONFIRMED
44281,10,38166,ORDER_ACCEPTED
44281,5,38161,BORROWER_CANCELED
44278,5,38161,BORROWER_CANCELED
44282,1,38161,ORDER_CREATE
44282,2,38161,ORDER_CONFIRMED
44282,10,38166,ORDER_ACCEPTED
44282,6,38163,ADMIN_CANCELED
44283,1,35283,ORDER_CREATE
44283,2,35283,ORDER_CONFIRMED
44283,5,35283,BORROWER_CANCELED
44284,1,38161,ORDER_CREATE
44284,2,38161,ORDER_CONFIRMED
44277,10,38166,ORDER_ACCEPTED
44285,1,36847,ORDER_CREATE
44285,2,36847,ORDER_CONFIRMED
44286,1,35283,ORDER_CREATE
44286,2,35283,ORDER_CONFIRMED
44277,7,38166,ORDER_DELIVERED
44286,5,35283,BORROWER_CANCELED
44287,1,38161,ORDER_CREATE
44287,2,38161,ORDER_CONFIRMED
44287,10,38166,ORDER_ACCEPTED
44285,5,36847,BORROWER_CANCELED
44287,7,38166,ORDER_DELIVERED
44287,6,38163,ADMIN_CANCELED
44288,1,36847,ORDER_CREATE
44288,2,36847,ORDER_CONFIRMED
44288,10,0,ORDER_ACCEPTED
44288,5,36847,BORROWER_CANCELED
44289,1,38161,ORDER_CREATE
44289,2,38161,ORDER_CONFIRMED
44289,10,38166,ORDER_ACCEPTED
44290,1,36847,ORDER_CREATE
44289,7,38166,ORDER_DELIVERED
44290,2,36847,ORDER_CONFIRMED
44289,9,38166,ORDER_COMPLETE
44243,6,0,ADMIN_CANCELED
44275,6,0,ADMIN_CANCELED
44269,6,0,ADMIN_CANCELED
44257,6,0,ADMIN_CANCELED
44259,6,0,ADMIN_CANCELED
44266,6,0,ADMIN_CANCELED
44267,6,0,ADMIN_CANCELED
44270,6,0,ADMIN_CANCELED
44271,6,0,ADMIN_CANCELED
44272,6,0,ADMIN_CANCELED
44291,1,35283,ORDER_CREATE
44291,2,35283,ORDER_CONFIRMED
44273,6,0,ADMIN_CANCELED
44291,10,35453,ORDER_ACCEPTED
44274,6,0,ADMIN_CANCELED
44292,1,35283,ORDER_CREATE
44292,2,35283,ORDER_CONFIRMED
44293,1,36847,ORDER_CREATE
44293,2,36847,ORDER_CONFIRMED
44292,10,35453,ORDER_ACCEPTED
44294,1,35283,ORDER_CREATE
44294,2,35283,ORDER_CONFIRMED
44294,10,35128,ORDER_ACCEPTED
44295,1,35283,ORDER_CREATE
44295,2,35283,ORDER_CONFIRMED
44295,10,35453,ORDER_ACCEPTED
44290,10,36844,ORDER_ACCEPTED
44290,6,36854,ADMIN_CANCELED
44296,1,36847,ORDER_CREATE
44296,2,36847,ORDER_CONFIRMED
44296,10,36844,ORDER_ACCEPTED
44296,5,36847,BORROWER_CANCELED
44297,1,36847,ORDER_CREATE
44297,2,36847,ORDER_CONFIRMED
44297,10,36844,ORDER_ACCEPTED
44297,5,36847,BORROWER_CANCELED
44284,6,0,ADMIN_CANCELED
44298,1,36847,ORDER_CREATE
44298,2,36847,ORDER_CONFIRMED
44298,5,36847,BORROWER_CANCELED
44299,1,36847,ORDER_CREATE
44299,2,36847,ORDER_CONFIRMED
44299,10,36844,ORDER_ACCEPTED
44299,5,36847,BORROWER_CANCELED
44300,1,36847,ORDER_CREATE
44300,2,36847,ORDER_CONFIRMED
44300,5,36847,BORROWER_CANCELED
44301,1,36847,ORDER_CREATE
44301,2,36847,ORDER_CONFIRMED
44302,1,36847,ORDER_CREATE
44302,2,36847,ORDER_CONFIRMED
44302,5,36847,BORROWER_CANCELED
44301,5,36847,BORROWER_CANCELED
44303,1,36847,ORDER_CREATE
44303,2,36847,ORDER_CONFIRMED
44303,5,36847,BORROWER_CANCELED
44304,1,36847,ORDER_CREATE
44304,2,36847,ORDER_CONFIRMED
44304,5,36847,BORROWER_CANCELED
44293,6,0,ADMIN_CANCELED
44268,5,38161,BORROWER_CANCELED
44305,1,35283,ORDER_CREATE
44305,2,35283,ORDER_CONFIRMED
44306,1,35283,ORDER_CREATE
44306,2,35283,ORDER_CONFIRMED
44306,10,35128,ORDER_ACCEPTED
44307,1,35283,ORDER_CREATE
44307,2,35283,ORDER_CONFIRMED
44307,10,35453,ORDER_ACCEPTED
44307,6,35128,ADMIN_CANCELED
44308,1,35283,ORDER_CREATE
44308,2,35283,ORDER_CONFIRMED
44308,10,35453,ORDER_ACCEPTED
44308,6,35128,ADMIN_CANCELED
44309,1,35283,ORDER_CREATE
44309,2,35283,ORDER_CONFIRMED
44309,10,35453,ORDER_ACCEPTED
44309,6,35128,ADMIN_CANCELED
44310,1,35283,ORDER_CREATE
44310,2,35283,ORDER_CONFIRMED
44311,1,38161,ORDER_CREATE
44311,2,38161,ORDER_CONFIRMED
44311,10,38166,ORDER_ACCEPTED
44311,6,38163,ADMIN_CANCELED
44312,1,36847,ORDER_CREATE
44312,2,36847,ORDER_CONFIRMED
44313,1,38161,ORDER_CREATE
44313,2,38161,ORDER_CONFIRMED
44314,1,36847,ORDER_CREATE
44314,2,36847,ORDER_CONFIRMED
44315,1,36847,ORDER_CREATE
44315,2,36847,ORDER_CONFIRMED
44316,1,38161,ORDER_CREATE
44316,2,38161,ORDER_CONFIRMED
44316,10,38166,ORDER_ACCEPTED
44315,10,36844,ORDER_ACCEPTED
44317,1,36847,ORDER_CREATE
44317,2,36847,ORDER_CONFIRMED
44317,10,36844,ORDER_ACCEPTED
44318,1,38161,ORDER_CREATE
44318,2,38161,ORDER_CONFIRMED
44318,10,38166,ORDER_ACCEPTED
44319,1,38163,ORDER_CREATE
44319,2,38163,ORDER_CONFIRMED
44320,1,35283,ORDER_CREATE
44320,2,35283,ORDER_CONFIRMED
44321,1,35283,ORDER_CREATE
44321,2,35283,ORDER_CONFIRMED
44322,1,35283,ORDER_CREATE
44322,2,35283,ORDER_CONFIRMED
44322,10,35453,ORDER_ACCEPTED
44323,1,35283,ORDER_CREATE
44323,2,35283,ORDER_CONFIRMED
44323,10,35453,ORDER_ACCEPTED
44323,7,35453,ORDER_DELIVERED
44324,1,35283,ORDER_CREATE
44324,2,35283,ORDER_CONFIRMED
44324,10,35453,ORDER_ACCEPTED
44325,1,35283,ORDER_CREATE
44325,2,35283,ORDER_CONFIRMED
44325,10,35453,ORDER_ACCEPTED
44326,1,35283,ORDER_CREATE
44326,2,35283,ORDER_CONFIRMED
44326,10,35453,ORDER_ACCEPTED
44321,6,0,ADMIN_CANCELED
44327,1,36847,ORDER_CREATE
44327,2,36847,ORDER_CONFIRMED
44327,10,36844,ORDER_ACCEPTED
